Exercício: 2021
Escopo: Estados/DF
Tabela: Despesas Orçamentárias (Anexo I-D)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.80.00.00 - Transferências ao Exterior";"siconfi-cor_DO3.3.80.00.00.00";10435330,09
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.00.00 - Aplicações Diretas";"siconfi-cor_DO3.3.90.00.00.00";12506326382,58
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.04.00 - Contratação por Tempo Determinado";"siconfi-cor_DO3.3.90.04.00.00";64659472,33
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar";"siconfi-cor_DO3.3.90.08.00.00";36128767,48
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.14.00 - Diárias - Civil";"siconfi-cor_DO3.3.90.14.00.00";39871397,11
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.15.00 - Diárias - Militar";"siconfi-cor_DO3.3.90.15.00.00";18804481,14
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.18.00 - Auxílio Financeiro a Estudantes";"siconfi-cor_DO3.3.90.18.00.00";145518888,81
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.19.00 - Auxílio-Fardamento";"siconfi-cor_DO3.3.90.19.00.00";49749703,58
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.20.00 - Auxílio Financeiro a Pesquisadores";"siconfi-cor_DO3.3.90.20.00.00";12486336,89
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.30.00 - Material de Consumo";"siconfi-cor_DO3.3.90.30.00.00";481431196,66
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";"siconfi-cor_DO3.3.90.31.00.00";34795355,66
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita";"siconfi-cor_DO3.3.90.32.00.00";356111077,07
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.33.00 - Passagens e Despesas com Locomoção";"siconfi-cor_DO3.3.90.33.00.00";42774711,51
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.34.00 - Outras Despesas de Pessoal decorrentes de Contratos de Terceirização";"siconfi-cor_DO3.3.90.34.00.00";129429471,42
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.35.00 - Serviços de Consultoria";"siconfi-cor_DO3.3.90.35.00.00";38844470,28
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física";"siconfi-cor_DO3.3.90.36.00.00";468605541,48
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.37.00 - Locação de Mão-de-Obra";"siconfi-cor_DO3.3.90.37.00.00";903218194,1
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica";"siconfi-cor_DO3.3.90.39.00.00";6875660649,24
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica";"siconfi-cor_DO3.3.90.40.00.00";370264328,93
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.46.00 - Auxílio-Alimentação";"siconfi-cor_DO3.3.90.46.00.00";431103452,93
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.47.00 - Obrigações Tributárias e Contributivas";"siconfi-cor_DO3.3.90.47.00.00";417572750,64
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas";"siconfi-cor_DO3.3.90.48.00.00";105105515,98
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.49.00 - Auxílio-Transporte";"siconfi-cor_DO3.3.90.49.00.00";141496344,17
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.59.00 - Pensões Especiais";"siconfi-cor_DO3.3.90.59.00.00";35047165,72
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.91.00 - Sentenças Judiciais";"siconfi-cor_DO3.3.90.91.00.00";127432823,15
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.92.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO3.3.90.92.00.00";850237055,91
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.90.93.00 - Indenizações e Restituições";"siconfi-cor_DO3.3.90.93.00.00";329977230,39
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"siconfi-cor_DI3.3.91.00.00.00";886510232,84
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"3.3.94.00.00 - Aplicação Direta Decorrente de Operação de Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social com Consórcio Público do qual o Ente Não Participe";"siconfi-cor_DO3.3.94.00.00.00";25547085,75
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.0.00.00.00 - Despesas de Capital";"siconfi-cor_DO4.0.00.00.00.00";6081160001,65
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.00.00.00 - Investimentos";"siconfi-cor_DO4.4.00.00.00.00";3216966154,93
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.40.00.00 - Transferências a Municípios";"siconfi-cor_DO4.4.40.00.00.00";30739402,36
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.41.00.00 - Transferências a Municípios - Fundo a Fundo";"siconfi-cor_DO4.4.41.00.00.00";25267957,98
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos";"siconfi-cor_DO4.4.50.00.00.00";218714745,7
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.60.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos";"siconfi-cor_DO4.4.60.00.00.00";54010,00
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.70.00.00 - Transferências a Instituições Multigovernamentais";"siconfi-cor_DO4.4.70.00.00.00";12671997,88
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio";"siconfi-cor_DO4.4.71.00.00.00";79923,24
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.90.00.00 - Aplicações Diretas";"siconfi-cor_DO4.4.90.00.00.00";2924038639,17
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.90.20.00 - Auxílio Financeiro a Pesquisadores";"siconfi-cor_DO4.4.90.20.00.00";3140297,28
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.90.30.00 - Material de Consumo";"siconfi-cor_DO4.4.90.30.00.00";1207787,98
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.90.35.00 - Serviços de Consultoria";"siconfi-cor_DO4.4.90.35.00.00";4257486,26
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica";"siconfi-cor_DO4.4.90.39.00.00";23889386,01
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica";"siconfi-cor_DO4.4.90.40.00.00";23065864,83
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.90.47.00 - Obrigações Tributárias e Contributivas";"siconfi-cor_DO4.4.90.47.00.00";51650,86
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.90.51.00 - Obras e Instalações";"siconfi-cor_DO4.4.90.51.00.00";1857129964,07
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.90.51.99 - Demais Obras e Instalações";"siconfi-cor_DO4.4.90.51.99.00";1857129964,07
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.90.52.00 - Equipamentos e Material Permanente";"siconfi-cor_DO4.4.90.52.00.00";599511152,29
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.90.61.00 - Aquisição de Imóveis";"siconfi-cor_DO4.4.90.61.00.00";21795612,47
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.90.91.00 - Sentenças Judiciais";"siconfi-cor_DO4.4.90.91.00.00";46331240,97
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.90.92.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO4.4.90.92.00.00";150162495,55
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.90.93.00 - Indenizações e Restituições";"siconfi-cor_DO4.4.90.93.00.00";193495700,6
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.4.94.00.00 - Aplicação Direta Decorrente de Operação de Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social com Consórcio Público do qual o Ente Não Participe";"siconfi-cor_DO4.4.94.00.00.00";5399478,6
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.5.00.00.00 - Inversões Financeiras";"siconfi-cor_DO4.5.00.00.00.00";1534229906,64
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.5.20.00.00 - Transferências à União";"siconfi-cor_DO4.5.20.00.00.00";34863192,00
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.5.67.00.00 - Execução de Contrato de Parceria Público-Privada - PPP";"siconfi-cor_DO4.5.67.00.00.00";492419430,35
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.5.90.00.00 - Aplicações Diretas";"siconfi-cor_DO4.5.90.00.00.00";552912700,29
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.5.90.65.00 - Constituição ou Aumento de Capital de Empresas";"siconfi-cor_DO4.5.90.65.00.00";20411673,4
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.5.90.66.00 - Concessão de Empréstimos e Financiamentos";"siconfi-cor_DO4.5.90.66.00.00";166513515,3
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.5.90.84.00 - Despesas Decorrentes da Participação em Fundos, Organismos ou Entidades Assemelhadas, Nacionais e Internacionais";"siconfi-cor_DO4.5.90.84.00.00";250000000,00
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.5.90.93.00 - Indenizações e Restituições";"siconfi-cor_DO4.5.90.93.00.00";114445844,05
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.5.90.99.00 - A Classificar";"siconfi-cor_DO4.5.90.99.00.00";1541667,54
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.5.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"siconfi-cor_DI4.5.91.00.00.00";454034584,00
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.6.00.00.00 - Amortização da Dívida";"siconfi-cor_DO4.6.00.00.00.00";1329963940,08
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.6.90.00.00 - Aplicações Diretas";"siconfi-cor_DO4.6.90.00.00.00";1329963940,08
Governo do Estado da Bahia;29;BA;14930634;"Despesas Liquidadas";"4.6.90.71.00 - Principal da Dívida Contratual Resgatado";"siconfi-cor_DO4.6.90.71.00.00";1329963940,08
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"Total Geral da Despesa";"siconfi-cor_TotalDespesas";54699238439,96
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.0.00.00.00 - Despesas Correntes";"siconfi-cor_DO3.0.00.00.00.00";48665292155,3
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.00.00.00 - Pessoal e Encargos Sociais";"siconfi-cor_DO3.1.00.00.00.00";24856424315,32
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio";"siconfi-cor_DO3.1.71.00.00.00";57232857,71
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.90.00.00 - Aplicações Diretas";"siconfi-cor_DO3.1.90.00.00.00";22935424348,41
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares";"siconfi-cor_DO3.1.90.01.00.00";7973130015,68
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.90.03.00 - Pensões do RPPS e do Militar";"siconfi-cor_DO3.1.90.03.00.00";1179947849,94
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.90.04.00 - Contratação por Tempo Determinado";"siconfi-cor_DO3.1.90.04.00.00";567830970,17
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.90.05.00 - Outros Benefícios Previdenciários do Servidor ou do Militar";"siconfi-cor_DO3.1.90.05.00.00";3402,00
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.90.07.00 - Contribuição a Entidades Fechadas de Previdência";"siconfi-cor_DO3.1.90.07.00.00";14501072,39
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";"siconfi-cor_DO3.1.90.11.00.00";9462468832,84
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.90.12.00 - Vencimentos e Vantagens Fixas - Pessoal Militar";"siconfi-cor_DO3.1.90.12.00.00";2272914118,95
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.90.13.00 - Obrigações Patronais";"siconfi-cor_DO3.1.90.13.00.00";290106577,7
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.90.13.99 - Outras Obrigações Patronais";"siconfi-cor_DO3.1.90.13.99.00";290106577,7
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil";"siconfi-cor_DO3.1.90.16.00.00";138365530,25
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.90.17.00 - Outras Despesas Variáveis - Pessoal Militar";"siconfi-cor_DO3.1.90.17.00.00";269130742,36
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.90.91.00 - Sentenças Judiciais";"siconfi-cor_DO3.1.90.91.00.00";402213025,03
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.90.92.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO3.1.90.92.00.00";291466529,28
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.90.94.00 - Indenizações e Restituições Trabalhistas";"siconfi-cor_DO3.1.90.94.00.00";42585672,82
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado";"siconfi-cor_DO3.1.90.96.00.00";22348620,37
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.90.99.00 - A Classificar";"siconfi-cor_DO3.1.90.99.00.00";8411388,63
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"siconfi-cor_DI3.1.91.00.00.00";1863767109,2
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.91.13.00 - Contribuições Patronais";"siconfi-cor_DI3.1.91.13.00.00";1726270796,93
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.91.13.99 - Outras Obrigações Patronais - Intraorçamentária";"siconfi-cor_DI3.1.91.13.99.00";1726270796,93
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.1.91.92.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DI3.1.91.92.00.00";137496312,27
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.2.00.00.00 - Juros e Encargos da Dívida";"siconfi-cor_DO3.2.00.00.00.00";494063052,44
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.2.90.00.00 - Aplicações Diretas";"siconfi-cor_DO3.2.90.00.00.00";494063052,44
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.2.90.21.00 - Juros sobre a Dívida por Contrato";"siconfi-cor_DO3.2.90.21.00.00";442806546,21
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.2.90.22.00 - Outros Encargos sobre a Dívida por Contrato";"siconfi-cor_DO3.2.90.22.00.00";51256506,23
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.00.00.00 - Outras Despesas Correntes";"siconfi-cor_DO3.3.00.00.00.00";23314804787,54
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.40.00.00 - Transferências a Municípios";"siconfi-cor_DO3.3.40.00.00.00";8439777023,56
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.40.41.00 - Contribuições";"siconfi-cor_DO3.3.40.41.00.00";100470786,51
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.40.81.00 - Distribuição Constitucional ou Legal de Receitas";"siconfi-cor_DO3.3.40.81.00.00";8332658679,37
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.40.92.00 - Despesas de exercícios anteriores";"siconfi-cor_DO3.3.40.92.00.00";179738,00
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.40.93.00 - Indenizações e restituições";"siconfi-cor_DO3.3.40.93.00.00";6467819,68
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.41.00.00 - Transferências a Municípios - Fundo a Fundo";"siconfi-cor_DO3.3.41.00.00.00";247494156,71
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos";"siconfi-cor_DO3.3.50.00.00.00";381219515,17
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.60.00.00 - Transferências a Instituições Privadas com Fins Lucrativos";"siconfi-cor_DO3.3.60.00.00.00";1969362,56
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.67.00.00 - Execução de Contrato de Parceria Público-Privada - PPP";"siconfi-cor_DO3.3.67.00.00.00";807237861,95
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.70.00.00 - Transferências a Instituições Multigovernamentais";"siconfi-cor_DO3.3.70.00.00.00";2893196,87
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio";"siconfi-cor_DO3.3.71.00.00.00";50136555,5
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.80.00.00 - Transferências ao Exterior";"siconfi-cor_DO3.3.80.00.00.00";10435330,09
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.90.00.00 - Aplicações Diretas";"siconfi-cor_DO3.3.90.00.00.00";12462041146,63
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.90.04.00 - Contratação por Tempo Determinado";"siconfi-cor_DO3.3.90.04.00.00";64655572,51
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar";"siconfi-cor_DO3.3.90.08.00.00";36126354,68
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.90.14.00 - Diárias - Civil";"siconfi-cor_DO3.3.90.14.00.00";39758698,31
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.90.15.00 - Diárias - Militar";"siconfi-cor_DO3.3.90.15.00.00";18484982,4
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.90.18.00 - Auxílio Financeiro a Estudantes";"siconfi-cor_DO3.3.90.18.00.00";145080581,86
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.90.19.00 - Auxílio-Fardamento";"siconfi-cor_DO3.3.90.19.00.00";49749703,58
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.90.20.00 - Auxílio Financeiro a Pesquisadores";"siconfi-cor_DO3.3.90.20.00.00";12462456,69
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.90.30.00 - Material de Consumo";"siconfi-cor_DO3.3.90.30.00.00";478042869,07
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";"siconfi-cor_DO3.3.90.31.00.00";34721644,79
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita";"siconfi-cor_DO3.3.90.32.00.00";341416825,39
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.90.33.00 - Passagens e Despesas com Locomoção";"siconfi-cor_DO3.3.90.33.00.00";42583707,94
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.90.34.00 - Outras Despesas de Pessoal decorrentes de Contratos de Terceirização";"siconfi-cor_DO3.3.90.34.00.00";129328628,29
Governo do Estado da Bahia;29;BA;14930634;"Despesas Pagas";"3.3.90.35.00 - Serviços de Consultoria";"siconfi-cor_DO3.3.90.35.00.00";38562261,62
